time,t2m_mean_C,t2m_max_C,t2m_min_C,rh_mean,rh_max,rh_min,wind_mean,wind_max,wind_min
2013-01-01 09:00:00,9.335706105950237,11.388092,6.515106,15.415249664335809,26.739506,8.401897,0.9518167714050757,1.5377535,0.38385946
2013-01-02 09:00:00,10.711987613052827,12.917938,8.443329,19.58857182717472,27.53759,15.713372,1.9185995045612954,2.4337435,0.77986944
2013-01-03 09:00:00,11.647143653300759,14.206116,8.950256,11.383255033163246,14.740071,8.599446,1.8172801000501617,3.055226,0.2306687
2013-01-04 09:00:00,13.28126447480173,15.039764,11.371796,9.44019271637663,11.814733,7.0858393,1.5312233144602967,2.1698105,0.5749153
2013-01-05 09:00:00,13.193450896974014,13.71225,11.5833435,13.034207860321416,18.804811,6.797141,0.6071918229468497,0.9521397,0.045934375
2013-01-06 09:00:00,11.320526893073065,14.040894,10.402222,36.533524855228976,75.6942,16.973066,2.4831528298256202,3.6167412,1.1235443
2013-01-07 09:00:00,8.771302593883036,11.1128845,5.5796814,30.902470287006487,46.535473,21.44563,2.0763939058779406,3.8755436,1.139278
2013-01-08 09:00:00,11.060714066377273,13.175812,7.744171,28.264438827981706,38.067535,19.115461,2.085164607576473,3.8750715,0.5889369
2013-01-09 09:00:00,14.380222388281595,16.269196,12.5121155,22.21605089558877,24.980194,19.132366,1.1269559196382628,1.5558429,0.017812544
2013-01-10 09:00:00,12.15189228642879,15.062897,10.932037,38.15444717674835,47.5784,28.320587,2.7074844508940514,4.8771434,1.1483302
2013-01-11 09:00:00,8.025587536301089,10.311676,4.733551,42.83892718825413,77.82918,18.69126,2.915405159886821,4.8301883,1.2883098
2013-01-12 09:00:00,8.03404081842757,10.448914,3.8121948,40.94800526703909,53.114548,32.911423,1.7797297793738207,3.0217957,0.90583307
2013-01-13 09:00:00,7.614152800090324,10.115936,4.1061707,20.907817578031448,35.786854,13.625366,1.6799920501955807,2.7769542,0.68796796
2013-01-14 09:00:00,7.531184505470719,10.079132,4.295929,20.19926520241749,35.961075,12.706944,1.721135519099227,2.566249,0.52159697
2013-01-15 09:00:00,7.963059400378597,10.554138,4.956482,20.797325797068233,27.193169,14.310356,1.5249535214730687,2.1362288,0.46088287
2013-01-16 09:00:00,10.535694187164552,12.21817,8.5383,20.30457284226828,22.218637,17.738169,1.3053162321295595,1.9241048,0.20179012
2013-01-17 09:00:00,13.356347811645605,14.803253,11.928253,9.768318541183003,13.252727,8.076945,1.8531279246683652,2.552472,0.44426966
2013-01-18 09:00:00,16.50318427968716,18.380219,15.280609,8.462884810981576,11.606567,6.1104736,1.711891099379997,2.2416813,0.58182806
2013-01-19 09:00:00,16.96962450461905,18.713654,15.11795,6.687923349938557,7.846883,5.3139806,1.8518232687430414,2.4447114,0.58479834
2013-01-20 09:00:00,18.471283187430345,19.997131,16.47174,6.774264380328823,9.9792595,4.7116156,1.7628790174338125,2.492295,0.37894592
2013-01-21 09:00:00,17.542738255867107,19.084229,15.783447,5.799256535043846,7.821148,3.41284,1.9028047296903319,2.6618662,0.42992958
