time,t2m_mean_C,t2m_max_C,t2m_min_C,rh_mean,rh_max,rh_min,wind_mean,wind_max,wind_min
2013-01-01 09:00:00,7.278709939772909,11.1362,1.3881531,33.46422924949102,55.112118,14.710491,0.9111008222098241,2.2762551,0.14533125
2013-01-02 09:00:00,8.469025869895006,12.615204,1.0749207,20.963972798284757,30.033684,14.6704035,1.7890556577555718,3.950187,0.28200164
2013-01-03 09:00:00,10.356322260297986,13.286194,6.444397,15.242160162016848,21.919758,9.663467,1.2930111104777813,3.0077896,0.16877167
2013-01-04 09:00:00,11.464391763004187,13.992889,6.016327,13.596216254907704,20.52774,10.02567,1.2843877222215145,2.847132,0.0954545
2013-01-05 09:00:00,11.245075609557603,13.8802185,5.8938904,14.259619982376218,28.004173,6.013262,0.9682223841142193,2.0854366,0.16448921
2013-01-06 09:00:00,11.873326027992618,16.486206,5.1307373,20.806647337820515,35.247215,11.789473,1.173077857154354,3.554698,0.19458807
2013-01-07 09:00:00,7.459943429038219,10.448822,2.464325,36.79430347076174,57.035473,17.90266,1.710911357647543,3.369624,0.62052065
2013-01-08 09:00:00,10.914952993171937,15.623077,6.8711243,22.420680370252086,34.735504,14.019326,1.0165558710568166,2.5940242,0.21005294
2013-01-09 09:00:00,14.209892903815955,18.583649,11.132477,29.595594862232616,44.491913,22.151897,1.165146832819598,2.2546432,0.32004958
2013-01-10 09:00:00,14.713298340136532,17.879303,8.816803,34.43977768087572,49.53543,21.568865,2.89648851797022,5.4549117,1.2297883
2013-01-11 09:00:00,4.780270215844553,11.202301,-3.953949,63.29109430367256,82.42157,26.165688,2.3583175008647226,6.6386676,0.16139841
2013-01-12 09:00:00,4.42557688416349,10.249695,-3.8342896,47.42466407816077,60.48906,30.903608,0.7828216976410728,2.0408099,0.018968714
2013-01-13 09:00:00,4.891510354895047,10.086639,-3.26297,29.706618642746868,45.607166,20.098022,0.7434940925884322,2.0738783,0.084568776
2013-01-14 09:00:00,4.250488107938679,9.364288,-4.2587585,28.263024088428242,40.22698,18.668106,1.2377877640699793,3.0787015,0.06538712
2013-01-15 09:00:00,4.941342258397071,9.677185,-2.015747,24.491472393070843,32.350433,19.976315,1.0458219306032714,2.5390775,0.13371871
2013-01-16 09:00:00,8.80723372883159,11.231842,4.8978577,24.291480244491034,30.278034,19.081919,1.1610671064500453,2.8319182,0.1806302
2013-01-17 09:00:00,12.096781283236055,13.904816,8.58255,12.19281280480313,18.783978,5.401164,1.6333834058032166,3.4713943,0.14648156
2013-01-18 09:00:00,15.221439645155272,17.3685,8.347015,11.20223923400132,16.70813,6.3771935,1.6683863252062183,3.6164842,0.24808265
2013-01-19 09:00:00,15.343612337631612,18.768341,8.198029,8.777654248848894,14.958511,4.7202306,1.6792331255818491,3.4265893,0.14616348
2013-01-20 09:00:00,16.881419617093684,19.995178,9.635803,9.316370165986793,14.129584,6.344428,1.3192880556938889,2.7940714,0.25892812
2013-01-21 09:00:00,16.610925198944983,19.349854,11.672119,8.918750092652653,14.957867,5.2352104,1.386546622880324,2.9292173,0.16225566
2013-01-22 09:00:00,17.391023775754604,19.91217,12.966858,8.595675438465726,19.424253,4.89691,1.287882542511742,2.6023583,0.08970047
2013-01-23 09:00:00,17.348961282309176,20.175507,8.999725,11.236664827387022,18.606634,5.151182,1.5161187838844543,2.663459,0.33528045
2013-01-24 09:00:00,15.976181300545761,20.006805,9.305634,21.053457168146334,29.688004,16.633316,1.4674086137241766,2.6072636,0.38819262
2013-01-25 09:00:00,13.524992066786751,19.041687,5.9260864,76.01355542636144,84.08481,68.830894,1.495347035275561,2.5137625,0.55274713
2013-01-26 09:00:00,13.449615501202118,17.279114,7.6970825,77.3238564275695,83.45937,74.17573,0.615585224844323,1.2027649,0.13184841
2013-01-27 09:00:00,12.224639309102315,15.645233,6.004608,66.62191128059513,94.415,38.55172,2.471550794462348,5.3875904,0.6167173
2013-01-28 09:00:00,8.267675657060238,14.038483,0.3685608,59.61907763177336,73.60135,38.019417,2.069116893887247,4.602123,0.45563513
2013-01-29 09:00:00,8.28317969145695,13.499664,1.2639465,56.276519582753544,83.806274,29.767212,1.5230523650781682,3.9580276,0.12240043
2013-01-30 09:00:00,11.22181033157591,13.142609,6.15271,39.688997211376154,54.067814,31.099064,0.75310614285711,2.1994636,0.1805948
2013-01-31 09:00:00,15.072905801824959,17.803986,9.573517,32.807401654539696,44.10244,26.911034,0.5330107952232828,1.2376091,0.018309025
2013-02-01 09:00:00,16.895132343121702,19.882751,11.566345,23.168911025164377,39.780155,11.577162,0.794631118513926,1.6223365,0.12641649
2013-02-02 09:00:00,17.47287744487221,20.533234,11.941437,22.560035237574926,41.82823,10.332429,0.7836380412366336,1.421467,0.23153754
2013-02-03 09:00:00,15.567251962979242,20.063416,10.120056,28.083673435850027,47.349724,19.795036,0.574315783891923,1.3263817,0.035419207
2013-02-04 09:00:00,15.620495904535517,19.473114,8.002747,29.834833691681553,38.132065,19.13988,0.9587425054300536,1.8152663,0.1350289
2013-02-05 09:00:00,16.312757383783662,19.153198,12.22937,22.11374534546681,42.29638,13.908496,0.7925984832891965,1.9987785,0.1332712
2013-02-06 09:00:00,16.114152551665768,20.444305,9.748993,35.30875100527035,53.858414,14.750069,2.4429135136045654,5.3236775,1.282616
2013-02-07 09:00:00,12.687000802589864,17.452301,8.014801,20.479166729070947,40.319614,5.999069,0.8718944910478098,2.0304525,0.17181547
